gid,provincia,nombre,sector,ndomicilio,localidad,departamento,ubicacion,x,y
60522,Córdoba,LEOPOLDO LUGONES,Estatal,CALLE PUBLICA S/Nº  COLONIA LA LOLA,COLONIA LA LOLA,UNION,GPS,"-62,78514867","-33,73089562"
60524,Córdoba,ESCUELA DOMINGO FAUSTINO SARMIENTO,Estatal,CALLE PUBLICA S/N LAPRIDA LOS CHAÑARITOS N° 1,LOS CHAÑARITOS N° 1,CRUZ DEL EJE,GPS,"-64,94494117","-30,56830183"
60525,Córdoba,GOBERNADOR AMADEO SABATTINI,Estatal,CALLE PUBLICA S/Nº  COLONIA EUGENIA P/COLONIA MARINA,COLONIA EUGENIA,SAN JUSTO,GPS,"-62,35004573","-31,1690907"
60530,San Luis,ESC. N° 213 MAESTROS SANLUISEÑOS,Estatal,HERMANOS LEANEZ S/N,LAS AGUADAS,LIBERTADOR GRL SAN MARTIN,GPS,"-65,5026581","-32,37665517"
60531,San Luis,ESC.N°186-GRANADERO JUAN MIGUEL ALCARAZ,Estatal,SAN ROQUE S/N   BALCARCE,BALCARCE,CHACABUCO,GPS,"-65,03153074","-32,56339762"
60532,San Luis,ESC. N° 356 DIPUTADO PEDRO PABLO DESPOUY,Estatal,RODEO DE CADENAS,RODEO DE CADENAS,AYACUCHO,GPS,"-66,19562062","-32,69161876"
60534,Santiago del Estero,ESCUELA Nº37 COMANDANTE MANUEL BESARES,Estatal,Camino de la Costa   VUELTA DE LA BARRANCA,VUELTA DE LA BARRANCA,CAPITAL,GPS,"-64,21449955","-27,88289958"
60536,San Luis,ESC.N°132-ALFREDO R.BUFANO,Estatal,EL GIGANTE,LA CALERA,BELGRANO,GPS,"-66,93123266","-32,8951612"
60537,Santa Fe,ESCUELA NRO 944 FRANCISCO NARCISO LAPRIDA,Estatal,COLONIA LA RINCONADA,COLONIA LA RINCONADA,LAS COLONIAS,GPS,"-61,25248577","-30,96949629"
60538,Buenos Aires,ESCUELA PRIMARIA Nº7 MARTIN MIGUEL DE GÜEMES,Estatal,CUARTEL VIII ACCESO TOMAS ORPLIART S/N,ALEGRE,GENERAL PAZ,GPS,"-58,26893524","-35,45270731"
60539,Buenos Aires,ESCUELA PRIMARIA Nº9 FRAY MAMERTO ESQUIU,Estatal,RUTA 8 KM 85 CUARTEL IV S/N  PARAJE PUENTE DE FIERRO,PUENTE FIERRO,EXALTACION DE LA CRUZ,GPS,"-59,20674955","-34,35546074"
60540,Buenos Aires,ESCUELA PRIMARIA Nº31 JOSE MARIA PAZ,Estatal,ESTANCIA EL CORRENTINO S/N  el correntino,EL CORRENTINO,TRENQUE LAUQUEN,GPS,"-62,33437831","-36,16780206"
60541,Buenos Aires,ESCUELA PRIMARIA Nº11 GABRIELA MISTRAL,Estatal,CUARTEL V S/N  LOS CHUCAROS,LOS CHUCAROS,GENERAL ALVEAR,GPS,"-60,34747791","-35,94509054"
60542,Buenos Aires,ESCUELA PRIMARIA Nº16 JOSE MANUEL ESTRADA,Estatal,CUARTEL V / PJE. SOL DE MAYO S/N  SOL DE MAYO,SOL DE MAYO,LAS FLORES,GPS,"-59,10310316","-35,82649698"
60543,Buenos Aires,ESCUELA PRIMARIA Nº11 PEDRO LUIS BOFFI,Estatal,CAMINO A LOS ANGELES Y 98   CAMPOMAR,CAMPOMAR,NECOCHEA,GPS,"-58,85654864","-38,59112025"
60544,Buenos Aires,ESCUELA PRIMARIA Nº13 EJERCITO DE LOS ANDES,Estatal,CUARTEL II S/N,SARASA,COLON,GPS,"-61,20209079","-34,04802661"
60545,Buenos Aires,ESCUELA PRIMARIA Nº20 JORGE OSTER,Estatal,CAMINO REAL   EL ESPINILLO,EL ESPINILLO,MAR CHIQUITA,GPS,"-57,53948054","-37,70680404"
60546,Buenos Aires,ESCUELA PRIMARIA Nº4 GENERAL JOSE DE SAN MARTIN,Estatal,RUTA 1001 Y ACCESO AUTOPISTA S/N,VILLA GENERAL SAVIO,RAMALLO,GPS,"-60,14857734","-33,43217342"
60547,Buenos Aires,ESCUELA PRIMARIA Nº9 ALMIRANTE GUILLERMO BROWN,Estatal,ESTACION TACUARI S/N,TACUARI,SALTO,GPS,"-60,30914502","-34,2082476"
60550,Buenos Aires,ESCUELA PRIMARIA Nº28 JOSE MARIA PAZ,Estatal,CUARTEL IX -RUTA 50 S/N  EL BOQUERON,EL BOQUERON,AYACUCHO,GPS,"-58,59120367","-37,09821681"
60551,Corrientes,ESCUELA PRIMARIA Nº 833,Estatal,PARAJE - LA CAUTIVA,ESTANCIA LA CAUTIVA,CURUZU CUATIA,GPS,"-58,129454","-29,794026"
60552,Corrientes,ESCUELA Nº 660 FACUNDO FERREYRA,Estatal,RUTA PROV. Nº 126   PJE.GUAYQUIRARO,GUAYQUIRARO,ESQUINA,GPS,"-59,4882613","-30,3259658"
60553,Chaco,E.E.P. Nº 811 IGNACIO HAMILTON FOTHERINGHAM,Estatal,SOLALINDE Bº SOLALINDE,LAS PALMAS,BERMEJO,GPS,"-58,64399657","-27,07793918"
60556,La Rioja,ESC.N°022 JUAN FACUNDO SOTOMAYOR,Estatal,ESQUINA DEL SUR,ESQUINA DEL SUD,GENERAL BELGRANO,GPS,"-66,15571295","-30,65824321"
60558,La Rioja,ESC.N°139,Estatal,KILOMETRO 14,KILOMETRO 14,GENERAL SAN MARTIN,GPS,"-66,26180624","-31,31619"
60566,Corrientes,ESCUELA PRIVADA PRIMARIA BILINGUE HORIZONTE IP.27,Privado,CORONEL LOPEZ 1105 CENTRO,PASO DE LOS LIBRES,PASO DE LOS LIBRES,APROXIMADA,"-57,09142374","-29,71231088"
60578,Río Negro,ESCUELA PRIMARIA NRO.  5 LUIS PIEDRABUENA,Estatal,CARMEN MEROZ DE AVENENTE 751  CEM 22,GUARDIA MITRE,ADOLFO ALSINA,GPS,"-63,67163854","-40,42413349"
60579,La Rioja,ESC.N°051 PROVINCIA DE JUJUY,Estatal,RESISTENCIA S/Nº SANTA ROSA,ARAUCO,ARAUCO,GPS,"-66,81331655","-28,56640218"
60580,La Rioja,ESC.N°312 DR.JOSE E.COLOMBRES,Estatal,LA RESISTENCIA,LA RESISTENCIA,CHAMICAL,GPS,"-65,60669602","-30,22914196"
60581,La Rioja,ESC.N°348,Estatal,POZO REDONDO,POZO REDONDO,CHAMICAL,GPS,"-65,5789072","-30,14100937"
60582,La Rioja,ESC.N°285 MARIA SANCHEZ DE THOMPSON,Estatal,LOS COLORADOS,LOS COLORADOS,INDEPENDENCIA,GPS,"-67,14973863","-29,89483454"
60583,Jujuy,ESCUELA N 67,Estatal,,SANTA ANA DE LA PUNA,COCHINOCA,GPS,"-66,05395035","-23,12490421"
60584,Entre Ríos,SANTA MARIA 95,Estatal,CAMINO LIMITE DE DPTO.   DTO. CHIQUEROS,CRUCESITAS,NOGOYA,GPS,"-59,50486768","-32,21531041"
60585,San Luis,ESC.N°425  MODESTO GONZALEZ,Estatal,LA CHIMBAS,LAS CHIMBAS,AYACUCHO,GPS,"-66,5447166","-32,15868137"
60586,Tucumán,ESC. N° 143,Estatal,LOS ROBLES,LOS ROBLES,MONTEROS,GPS,"-65,42921817","-27,16453909"
60588,La Rioja,ESC.N°179 ALEJANDRO DE LA VEGA,Estatal,RUTA NAC.N°40,MIRANDA,CHILECITO,GPS,"-67,65169647","-29,33420552"
60590,La Rioja,ESC.N°212 CASA PINTADA,Estatal,VALLE HERMOSO,VALLE HERMOSO,VINCHINA,GPS,"-68,00006961","-28,38241198"
60591,La Rioja,ESC.N°077,Estatal,TALVA,TALVA,GENERAL BELGRANO,GPS,"-66,18397327","-30,70978629"
60592,La Rioja,ESC.N°272 VICENTE LOPEZ,Estatal,EL BALDECITO,EL BALDECITO,GENERAL SAN MARTIN,GPS,"-65,82739566","-31,89787967"
60593,La Rioja,ESC.N°042 SANTISIMA VIRGEN DEL ROSARIO,Estatal,CALLE PUBLICA S/N,SAN SOLANO,GENERAL SAN MARTIN,GPS,"-65,92078602","-31,48112421"
60594,La Rioja,ESC.N°138,Estatal,RUTA NAC.N°141,MASCASIN,ROSARIO VERA PEÑALOZA,GPS,"-66,97799025","-31,39169887"
60596,Río Negro,ESCUELA PRIMARIA NRO.101 GERONIMO LUCERO,Estatal,SECCION CHACRAS   PROYECTO DE JORNADA EXTENDIDA EEBA 16 CTRO. 3  CUI 055,LUIS BELTRAN,AVELLANEDA,GPS,"-65,74434149","-39,36055712"
60597,Río Negro,ESCUELA PRIMARIA NRO.135 BARTOLOME LEONIDAS CORDERO,Estatal,JUAN BERARDI Y JULIO ARGENTINO ROCA  CENTRO PROYECTO DE JORNADA EXTENDIDA CENS 16,CONTRALMIRANTE CORDERO,GENERAL ROCA,GPS,"-68,09875737","-38,75813472"
60598,La Rioja,ESC.N°233,Estatal,TERMAS DE SANTA TERESITA,TERMAS DE SANTA TERESITA,ARAUCO,GPS,"-66,55638798","-28,59177365"
60600,La Rioja,ESC.N°306 20 DE MAYO,Estatal,LAS TALAS,LAS TALAS,CHAMICAL,GPS,"-66,30150085","-30,38301108"
60601,La Rioja,ESC.N°311 DOCTOR MANUEL ANTONIO ACEVEDO,Estatal,RUTA PCIAL.N°29,EL MONTE,GENERAL ANGEL V PEÑALOZA,GPS,"-66,60777643","-30,47589911"
60602,Jujuy,ESCUELA N 439,Estatal,SAN JUAN,SAUZALITO,COCHINOCA,GPS,"-66,13214906","-23,33091244"
60603,San Luis,ESC. N° 297 MAESTRO CELESTINO GOMEZ,Estatal,9 DE JULIO S/N LOS PEJES,LUJAN,AYACUCHO,GPS,"-65,92718622","-32,37560652"
60604,Santa Fe,ESCUELA NRO 992 TAMBOR DE TACUARI,Estatal,CAMPO FANTIN,CAMPO FANTIN,GENERAL OBLIGADO,GPS,"-59,35835496","-28,44619838"
60605,San Luis,ESCUELA DE JORNADA COMPLETA N° 437 JUAN CRISOSTOMO LAFINUR,Estatal,AV. SAN MARTIN S/N  LAFINUR,LAFINUR,JUNIN,GPS,"-65,34557977","-32,05830683"
60606,Santa Fe,ESCUELA NRO 6088 SALVADOR CAPUTTO,Estatal,RUTA NACIONAL NRO 11   CENTRO ZONA RURAL,VILLA OCAMPO,GENERAL OBLIGADO,GPS,"-59,37699918","-28,60158597"
60607,Chaco,E.E.P. Nº 17 JOSE B. ZUBIAUR,Estatal,PJE.CANCHA LARGA,CANCHA LARGA,BERMEJO,GPS,"-58,73045373","-27,07708102"
60608,Salta,MONS.DIEGO GUTIERREZ PEDRAZA EX  N° 397,Estatal,SANTA BARBARA,SANTA BARBARA,CAFAYATE,GPS,"-65,71896432","-25,92833565"
60609,Buenos Aires,ESCUELA PRIMARIA Nº38 ALBERTO CELESTINO RIBET,Estatal,CUARTEL XII S/N  CAMPOMAR,CAMPOMAR,AZUL,GPS,"-59,4967536","-36,95776747"
60610,Buenos Aires,ESCUELA PRIMARIA Nº37 ALMAFUERTE,Estatal,CUARTEL VIII S/N  PABLO ACOSTA,PABLO ACOSTA,AZUL,GPS,"-59,64223191","-37,15350552"
60611,Buenos Aires,ESCUELA PRIMARIA Nº22 ALMIRANTE BROWN,Estatal,ZONA RURAL s/n  OMBU,OMBU,CORONEL SUAREZ,GPS,"-62,02762326","-37,1301824"
60612,Buenos Aires,ESCUELA PRIMARIA Nº26 JOSE INGENIEROS,Estatal,MASALLE,MASALLE,ADOLFO ALSINA,GPS,"-62,95039193","-37,05883157"
60614,Buenos Aires,ESCUELA PRIMARIA Nº14 DR. EVEL DAGUERRE,Estatal,PARAJE BELLA VISTA S/N  BELLA VISTA,BELLA VISTA,BALCARCE,GPS,"-58,23345924","-37,8917255"
60615,Buenos Aires,ESCUELA PRIMARIA Nº4 GENERAL JOSE DE SAN MARTIN,Estatal,RUTA 8 KM 78 S/N,PARADA ROBLES,EXALTACION DE LA CRUZ,GPS,"-59,13493544","-34,371831"
60616,Buenos Aires,ESCUELA PRIMARIA Nº11 PAULA ALBARRACIN DE SARMIENTO,Estatal,LOS CEIBOS - RIO LUJAN s/n  EL CAZADOR,EL CAZADOR,ESCOBAR,GPS,"-58,77149257","-34,28843088"
60617,Buenos Aires,ESCUELA PRIMARIA Nº17 ANTARTIDA ARGENTINA,Estatal,CUARTEL VI S/N  VILLA MARTINEZ,VILLA MARTINEZ,GENERAL PAZ,GPS,"-58,33652183","-35,50032401"
60618,San Juan,ESCUELA JUAN DOLORES GODOY,Estatal,HIPOLITO IRIGOYEN 3520 E,SANTA LUCIA,SANTA LUCIA,GPS,"-68,48212151","-31,54441428"
60619,Santiago del Estero,ESCUELA N° 1093,Estatal,LOS RALOS,LOS RALOS,CHOYA,GPS,"-64,99368245","-28,53549884"
60620,Salta,CRISTOBAL COLON EX N° 361,Estatal,BUENA VISTA - PAYOGASTA,BUENA VISTA,CACHI,GPS,"-66,09942603","-25,0151422"
60621,Salta,ESCUELA N° 4680 EX N° 943,Estatal,FINCA EL PUEBLO-RBS-EL BREAL,EL BREAL,RIVADAVIA,GPS,"-63,35683533","-23,72699103"
60622,Salta,ESCUELA Nª 4520 EX N°733,Estatal,CAMINO VECINAL. EL ZAPALLAR,EL ZAPALLAR,GENERAL GUEMES,GPS,"-64,96227358","-24,70769684"
60623,Salta,COMBATE DE LOS SAUCES EX N° 561,Estatal,RUTA NAC.9 KM.1627 DIQUE CAMPO ALEGRE,CAMPO ALEGRE,LA CALDERA,GPS,"-65,36872897","-24,57701543"
60624,Salta,FRAY JUSTO SANTA MARIA DE ORO EX N° 211,Estatal,RUTA PCIAL N° 29 - EL VALLECITO,EL VALLECITO,METAN,GPS,"-63,99313039","-25,67792668"
60625,Salta,MADRE TIERRA EX N° 549,Estatal,VILLA DELIA - LESSER,LESSER,LA CALDERA,GPS,"-65,47772959","-24,67813859"
60626,Salta,Escuela Nº 4238 El Totoral EX N° 369,Estatal,EL TOTORAL - ESTAFETA LA UNION,EL TOTORAL,RIVADAVIA,GPS,"-62,9940048","-23,93902938"
60627,Salta,PRIMERA JUNTA EX N° 398,Estatal,FINCA LA ARGENTINA - RIVADAVIA B/S   AL CORREO DE RIVADAVIA BANDA SUR,FINCA LA ARGENTINA,RIVADAVIA,GPS,"-62,58042641","-23,54001042"
60629,Salta,LORETO SANCHEZ DE PEON,Estatal,RUTA PROVINCIAL N°8 - PARAJE YAQUIASME,YAQUIASME,GENERAL GUEMES,GPS,"-64,76583983","-24,59591403"
60630,Salta,GUSTAVO MARTINEZ ZUVIRIA EX N°198,Estatal,RUTA 11 KM 5 EL GALLINATO,EL GALLINATO,LA CALDERA,GPS,"-65,28672685","-24,68660722"
60632,Salta,PORTAVIONES A.R.A. 25 DE MAYO EX N° 526,Estatal,RUTA PCIAL Nº 29 FINCA PRINGLES   EL RINCON,PRINGLES,METAN,GPS,"-64,06549957","-25,38969246"
60633,Salta,TENIENTE CORONEL FAUSTINO GUTIERREZ EX N°268,Estatal,EL CEIBAL   EL BORDO,EL CEIBAL,GENERAL GUEMES,GPS,"-65,18471664","-24,56114634"
60634,Salta,COMODORO LUIS PY EX N° 395,Estatal,LOTE SAN MARTIN-RUTA 51   LOTE SAN MARTIN,LOTE SAN MARTIN,GENERAL GUEMES,GPS,"-65,07176412","-24,75250631"
60635,Salta,ESCUELA N° 4353 EX N° 546,Estatal,PARAJE LA ZANJA,LA ZANJA,CHICOANA,GPS,"-65,76656389","-25,10017336"
60637,Salta,Escuela Nº 4435 EX N°634,Estatal,ALTO DEL MISTOL-RUTA PROV. Nº 29,ALTO DEL MISTOL,METAN,GPS,"-64,13007431","-25,26262662"
60638,Salta,VIRGEN DE LA MONTAÑA EX N° 606,Estatal,RUTA PROVINCIAL Nº13 KM 1  ESTACION LOS BAÑOS,LOS BAÑOS,ROSARIO DE LA FRONTERA,GPS,"-64,89861584","-25,8320187"
60639,Salta,SAN MIGUEL ARCANGEL EX N° 635,Estatal,RUTA N°51-KM75-ESTAF.POST.EL ALFARCITO,GOBERNADORMANUEL SOLA,ROSARIO DE LERMA,GPS,"-65,84240906","-24,59205247"
60642,Salta,ESCUELA N° 4580 EX N° 808,Estatal,POTRERO DE URIBURU,CAMPO QUIJANO,ROSARIO DE LERMA,GPS,"-65,6135075","-24,78910423"
60643,Salta,CEFERINO NAMUNCURA EX N°114,Estatal,RUTA NAC.16 KM 592.5   FINCA LA ESPERANZA,GAONA,ANTA,GPS,"-64,05353746","-25,21375409"
60645,San Luis,ESC. N° 68 DOCTOR NICOLAS JOFRE,Estatal,AGUADA DE LAS  ANIMAS,AGUADA DE LA ANIMAS,JUNIN,GPS,"-65,55634677","-31,9327923"
60646,San Luis,ESC. N° 382 GOBERNADOR TORIBIO MENDOZA,Estatal,INTIHUASI,INTIHUASI,CORONEL PRINGLES,GPS,"-65,96919772","-32,82586141"
60647,Buenos Aires,ESCUELA PRIMARIA Nº15 TENIENTE GENERAL LUIS MARIA CAMPOS,Estatal,PARAJE ABRA DEL HINOJO   ABRA DEL HINOJO,ABRA DEL HINOJO,SAAVEDRA,GPS,"-62,10330754","-37,72312917"
60648,Tucumán,ESC. N° 282 - JOSE SILVERIO MOLINA,Estatal,HUASA PAMPA SUD,HUASA PAMPA SUR,LA COCHA,GPS,"-65,58361396","-27,88592187"
60649,Catamarca,ESCUELA N° 302,Estatal,JUAN ALFONSO CARRIZO   POLCOS,POLCOS,VALLE VIEJO,GPS,"-65,72084847","-28,42978073"
60650,Jujuy,ESCUELA N 266 PROVINCIA DE CATAMARCA,Estatal,1 DE MAYO  SAN MARTIN,RIO BLANCO,PALPALA,GPS,"-65,23922468","-24,22801364"
60652,Santiago del Estero,ESCUELA Nº 435,Estatal,CAMINO VECINAL   SAN JOSE,SAN JOSE,COPO,GPS,"-63,11813217","-26,04666253"
60654,Catamarca,ESCUELA N° 426,Estatal,CASA ARMADA,CASA ARMADA,ANCASTI,GPS,"-65,51983963","-28,66661651"
60655,La Rioja,ESC.N°159 ESCUADRON 24 GENDARMERIA NACIONAL,Estatal,SANTO DOMINGO,SANTO DOMINGO,FAMATINA,GPS,"-67,66694549","-28,55414691"
60656,La Rioja,ESC.N°209 CLUB ARGENTINO DE SERVICIOS,Estatal,RUTA PCIAL.N°76,VILLA ESTHER,CORONEL FELIPE VARELA,GPS,"-68,22498976","-29,34868694"
60658,La Rioja,ESC.N°008 PROVINCIA DE FORMOSA,Estatal,SAN MARTIN S/N° CENTRO,VILLA CASTELLI,GENERAL LAMADRID,GPS,"-68,22749762","-29,01633693"
60661,La Rioja,ESC.N°074 PROVINCIA SANTIAGO DEL ESTERO,Estatal,ALTO JAGUE S/N°,ALTO JAGUE,VINCHINA,GPS,"-68,40178143","-28,65454928"
60668,La Rioja,ESC.N°121,Estatal,LAS HUERTAS,SIERRA DE LOS QUINTEROS,GENERAL ANGEL V PEÑALOZA,GPS,"-66,38644915","-30,59793659"
60672,La Rioja,ESC.N°366,Estatal,LAS AGUADITAS DE CARRIZAL,LAS AGUADITAS,GENERAL ANGEL V PEÑALOZA,GPS,"-66,66502831","-30,6089048"
60673,Buenos Aires,ESCUELA PRIMARIA Nº11 ADELINA NICOSTRATO DE PARRISTEGUY,Estatal,CUARTEL I   PIARRISTEGUY- CUARTEL I,PIAMMISTEGUY,LAS FLORES,GPS,"-59,01198095","-36,07043047"
60675,Buenos Aires,ESCUELA PRIMARIA Nº22 CORNELIO SAAVEDRA,Estatal,CUARTEL XI S/N  LA CORONA,CHASCOMUS,CHASCOMUS,GPS,"-58,35912492","-35,70062413"
60679,Buenos Aires,ESCUELA PRIMARIA Nº29 BENIGNO J. DEL CARRIL,Estatal,P.DEL SOL DE MAYOCUARTEL IX - RUTA 45 S/N  PARAJE SOL DE MAYO,SOL DE MAYO,ROJAS,GPS,"-60,87335799","-34,27052794"
60694,Santa Fe,C.E.R. NRO 499 GENERAL JOSE MARIA PEREZ DE URDINENEA,Estatal,RUTA NRO 53   LOTE 12,LOTE 12,VERA,GPS,"-60,48529248","-29,18800318"
60696,La Rioja,ESC.N°066 MTRO.ANTONIO OSVALDO VEGA,Estatal,RUTA PCIAL.N°11,SANTA CRUZ,FAMATINA,GPS,"-67,69226883","-28,4855185"
60697,La Rioja,ESC.N°047 EJERCITO ARGENTINO,Estatal,ALTO CARRIZAL,ALTO CARRIZAL,FAMATINA,GPS,"-67,5747841","-28,86453856"
60698,La Rioja,ESC.N°064 JUSTO JOSE DE URQUIZAJ.C.,Estatal,SANTO DOMINGO S/N° LA PLAZA,PITUIL,FAMATINA,GPS,"-67,45154984","-28,57568069"
60699,La Rioja,ESC.N°334 MARIA LUISA DAVILA DE LARGUIA,Estatal,EL TRIANGULO,NONOGASTA,CHILECITO,GPS,"-67,44850973","-29,31904164"
60700,La Rioja,ESC.N°123 ENZO ALDO CORDOBA,Estatal,VICENTE GIGENA S/N°,TILIMUQUI,CHILECITO,GPS,"-67,42560615","-29,14279558"
60701,La Rioja,ESC.N°046 MARIA MERCEDES COUCEIRO,Estatal,PUESTO LOS CORNEJOS,PUESTO LOS CORNEJOS,GENERAL SAN MARTIN,GPS,"-66,19529366","-31,56669423"
60702,La Rioja,ESC.N°148 FRANCISCA CEBALLOS DE AZCURRA,Estatal,CORRAL DE ISAAC,CORRAL DE ISAAC,GENERAL SAN MARTIN,GPS,"-66,39212627","-31,94010595"
60703,Río Negro,ESCUELA PRIMARIA NRO.226 RUCA PUÑEÑ,Estatal,RUTA NACIONAL 250 KM. 271   CUI 074,LAMARQUE,AVELLANEDA,GPS,"-65,70083936","-39,40546893"
60704,La Rioja,ESC.N°218 MERCEDES DE STIPANICCI,Estatal,RUTA PCIAL.N°25 KM.30   LA RAMADITA,LA RAMADITA,CAPITAL,GPS,"-66,69475639","-29,59180642"
60705,La Rioja,ESC.N°308 DARDO DE LA VEGA DIAZ,Estatal,RUTA PCIAL.N°5 KM.50,SAN LORENZO,CAPITAL,GPS,"-66,3673922","-29,34203023"
60706,La Rioja,ESC.N°359,Estatal,RUTA PCIAL.N°6 KM.57,ANCHICO,CAPITAL,GPS,"-66,43587543","-29,57644745"
60707,Santa Fe,ESCUELA NRO 6111 MARTIN MIGUEL DE GUEMES,Estatal,COLONIA LA LOLA,LA LOLA,GENERAL OBLIGADO,GPS,"-59,69126803","-29,24722049"
60709,La Rioja,ESC.N°200,Estatal,RUTA PCIAL.N°39,CHAÑARMUYO,FAMATINA,GPS,"-67,58102688","-28,60362042"
60711,La Rioja,ESC.N°153 DOMINGO ORONA,Estatal,RUTA PCIAL.N°28,EL SIMBOLAR,GENERAL BELGRANO,GPS,"-66,03712034","-30,54247604"
60712,La Rioja,ESC.N°129 MUNICIPALIDAD DE LA CIUDAD DE BUENOS AIRES,Estatal,VICENTA ZALAZAR DE ORTIZ S/N° LA PLAZA,VICHIGASTA,CHILECITO,GPS,"-67,50653161","-29,48447985"
60713,La Rioja,ESC.N°376 MARIA ANTONIETA NORIEGA DE LEDO,Estatal,SALINAS DE BUSTO,SALINA DE BUSTO,INDEPENDENCIA,GPS,"-67,60609913","-30,25789461"
60715,La Rioja,ESC.N°229,Estatal,EL BUEN RETIRO,EL BUEN RETIRO,GENERAL SAN MARTIN,GPS,"-66,20540559","-31,79125478"
60716,La Rioja,ESC.N°220,Estatal,LAS CORTADERAS,LAS CORTADERAS,GENERAL OCAMPO,GPS,"-66,43575707","-31,04893729"
60717,La Rioja,ESC.N°113,Estatal,RUTA NAC.N°141,REAL DEL CADILLO,ROSARIO VERA PEÑALOZA,GPS,"-66,81037061","-31,35603336"
60718,La Rioja,ESC.N°128,Estatal,LA LAGUNA,LA LAGUNA,ROSARIO VERA PEÑALOZA,GPS,"-66,65390973","-31,16054722"
60724,Neuquén,INSTITUTO DE FORMACIÓN DOCENTE 12 GRAL JOSÉ DE SAN MARTÍN NIVEL PRIMARIO,Estatal,ARGENTINA AV 935 CENTRO ESTE CENTRO,NEUQUEN,CONFLUENCIA,PRECISA,"-68,05874502","-38,94513852"
60728,La Rioja,ESC.N°400,Estatal,LA MESADA,LA MESADA,INDEPENDENCIA,GPS,"-67,46369749","-30,2748842"
60729,Córdoba,ESCUELA MARTIN MIGUEL DE GUEMES,Estatal,ELEAZAR GARZON 428 PARQUE MONTE GRANDE RIO TERCERO,RIO TERCERO,TERCERO ARRIBA,PRECISA,"-64,16044039","-32,16742393"
60732,Río Negro,ESCUELA PRIMARIA NRO.115 JUAN ACCATINO,Estatal,CTRO.04 EEBA 27,COLONIA SANTA GREGORIA,AVELLANEDA,GPS,"-66,20301329","-39,16944123"
60736,Jujuy,ESCUELA N 131 ALFONSINA STORNI,Estatal,,LAGUNILLAS,RINCONADA,GPS,"-66,62817291","-22,46223086"
60745,Chubut,FUNDACIÓN EDUCATIVA ESQUEL,Privado,25 de Mayo 283 John Kennedy,ESQUEL,FUTALEUFU,APROXIMADA,"-71,31","-42,91"
60746,San Luis,ESC. N° 279 SOLDADO ARGENTINO,Estatal,RUTA N° 1 KM 44   EL RECUERDO,EL RECUERDO,CHACABUCO,GPS,"-65,00128601","-32,7089534"
60752,Entre Ríos,REPUBLICA DE CHILE 35,Estatal,MAESTRO LUIS BOZZANO 650 NUEVA TERMINAL,GUALEGUAYCHU,GUALEGUAYCHU,APROXIMADA,"-58,53482651","-33,01985323"
60753,Entre Ríos,PRIV. LOS NARANJOS DE LA CONCORDIA 59,Privado,SAN MARTIN 119 CENTRO,CONCORDIA,CONCORDIA,APROXIMADA,"-58,02005747","-31,39637538"
60754,Entre Ríos,EMILIO GOUCHON 82,Estatal,PTE. PERON 441,COLON,COLON,APROXIMADA,"-58,14976681","-32,21728759"
60757,Entre Ríos,PRIV. DON BOSCO 75,Privado,CHACABUCO 751 SANTA TERESITA,CONCEPCION DEL URUGUAY,URUGUAY,APROXIMADA,"-58,24044437","-32,47487191"
60759,San Luis,ESC. N° 325 GRANADERO PEDRO LUCAS CACERES,Estatal,RUTA PCIAL. N°6   LOS QUEBRACHOS,SAN PABLO,CHACABUCO,GPS,"-65,3294579","-32,53014702"
60760,Santa Fe,C.E.R. NRO 483 JOSE HERNANDEZ,Estatal,CAMPO CHARO,CAMPO CHARO,BELGRANO,GPS,"-61,75072125","-32,80875895"
60761,San Luis,ESC. N° 271 CAUTIVAS PUNTANAS,Estatal,RUTA PROVINCIAL Nº 10   LA PUNILLA,LA PUNILLA,GENERAL PEDERNERA,GPS,"-65,08832943","-33,14473941"
60762,Santa Fe,ESCUELA NRO 6049 TIERRA DEL FUEGO,Estatal,COLONIA EL YAGUARETE,COLONIA EL YAGUARETE,GENERAL OBLIGADO,GPS,"-59,26664885","-28,30876417"
60763,Santa Fe,ESCUELA NRO 6206 PROVINCIA DE LA RIOJA,Estatal,JUANA DE TORRES S/N,MIGUEL TORRES,GENERAL LOPEZ,GPS,"-61,46674201","-33,52731084"
60764,Tucumán,ESC. N° 39 - ANDRES CHAZARRETA,Estatal,Ruta 157 - Km. 1244   FINCA SANTA BARBARA,SANTA BARBARA,LULES,GPS,"-65,25511441","-26,93274127"
60766,Santiago del Estero,ESCUELA Nº781 ESTHER DOLORES FUNES,Estatal,SANTA LUCIA   SANTA LUCIA,SANTA LUCIA,SALAVINA,GPS,"-63,5083213","-28,72681291"
60767,Santiago del Estero,ESCUELA Nº643,Estatal,SIMBOLAR   SIMBOLAR,EL SIMBOLAR,SALAVINA,GPS,"-63,34116374","-28,98767479"
60768,Santiago del Estero,ESCUELA Nº637 CORNELIO SEGUNDO LEDESMA,Estatal,CARRETA PASO   CARRETA PASO,CARRETA PASO,SALAVINA,GPS,"-63,17279421","-29,0221704"
60772,La Rioja,ESC.N°257 GRAL.JOSE DE SAN MARTIN,Estatal,20 DE MAYO S/N° CENTRO,AIMOGASTA,ARAUCO,APROXIMADA,"-66,80893255","-28,56671874"
